Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Doors,DR-GDI-LOUV_MD4,1000L X 2200H - MD4,DR-GDI-LOUV_MD4,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,,1000L X 2200H - MD4,,
Doors,DR-GDI-2P_SW_FR,DR-GDI-2P_SW_2000L*2200H_FMD3-2HR,DR-GDI-2P_SW_FR,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,,DR-GDI-2P_SW_2000L*2200H_FMD3-2HR,,
Doors,DR-GDI-1P_SW_MD2,DR-GDI-1P_SW_1100W*2200H_FMD2-2HR,DR-GDI-1P_SW_MD2,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,RISER,DR-GDI-1P_SW_1100W*2200H_FMD2-2HR,,
Doors,DR-GDI-1P_SW_MD2,DR-GDI-1P_SW_1100W*2200H_MD2,DR-GDI-1P_SW_MD2,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,,DR-GDI-1P_SW_1100W*2200H_MD2,,
Doors,DR-GDI-LOUV_MD3,DR-GDI_LOUV_ 2000W*2200H_MD3,DR-GDI-LOUV_MD3,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,,DR-GDI_LOUV_ 2000W*2200H_MD3,,
Doors,DR-GDI-TMB-VP_1100W*2200H_FR,1100L X 2200H - FMD1 - 2HR,DR-GDI-TMB-VP_1100W*2200H_FR,C1020,Interior Doors,METAL FRAME METAL DOOR IN SPRAY PAINT FINISH,VISION PANEL TO COMPLY LATEST FIRE CODE,1100L X 2200H - FMD1 - 2HR,,
Plumbing Fixtures,,,MANHOLE_CS,,,,,,,
Generic Models,GM-2500W*2400H,Chainlink Double Gate,GM-2500W*2400H,,,,N.A.,Chainlink Double Gate,,<By Category>
Generic Models,FN-GFI-2THK_8TILE,Tactile 300x300,FN-GFI-2THK_8TILE,,,,N.A.,Tactile 300x300,,"Concrete, Ceramic - Tactile"
Generic Models,FN-GFI-2THK_6TILE,Tactile 300x300,FN-GFI-2THK_6TILE,,,,N.A.,Tactile 300x300,,"Concrete, Ceramic - Tactile"
Generic Models,IDA - Double Bifold Gate With Single Side Gate - NOGrill,12400x2400,,,,,,,,<By Category>
Generic Models,IDA - Double Bifold Gate With Single Side Gate - NOGrill,12400x2400,IDA - Double Bifold Gate With Single Side Gate - NOGrill,,,,,12400x2400,,<By Category>
Generic Models,Model Text,750mm Arial,Model Text,,,,,750mm Arial,,"<By Category>,<By Category>"
Generic Models,IDA - Chequered Plate Cover,1700x3000,IDA - Chequered Plate Cover,,,,,1700x3000,,<By Category>
Generic Models,IDA - Chequered Plate Cover,2600x4300,IDA - Chequered Plate Cover,,,,,2600x4300,,<By Category>
Generic Models,Void Face Base1,Void Face Base 2,Void Face Base1,,,,,Void Face Base 2,,<By Category>
Generic Models,IDA - Box Ledge,IDA - Box Ledge,IDA - Box Ledge,,,,,IDA - Box Ledge,,<By Category>
Generic Models,FN-GFI-2THK_8TILE-DIAG,Tactile 300x300,FN-GFI-2THK_8TILE-DIAG,,,,N.A.,Tactile 300x300,,"Concrete, Ceramic - Tactile"
Roofs,,,Basic Roof,,,,,,,
Pipes,,,Pipe Types,,,,,,,
Planting,,,RPC Shrub,,,,,,,
Planting,,,SITE-TREE-FERN,,,,,,,
Fire Alarm Devices,,,IDA - Fire Alarm Bell,,,,,,,
Fire Alarm Devices,,,IDA - Strobe Light,,,,,,,
