Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 37735,Unnamed 37735,Unnamed 37735,,,,,Unnamed 37735,<By Category>,
Walls,Unnamed 37766,Unnamed 37766,Unnamed 37766,,,,,Unnamed 37766,<By Category>,
Walls,Unnamed 37781,Unnamed 37781,Unnamed 37781,,,,,Unnamed 37781,<By Category>,
Walls,Unnamed 37812,Unnamed 37812,Unnamed 37812,,,,,Unnamed 37812,<By Category>,
Walls,Unnamed 37826,Unnamed 37826,Unnamed 37826,,,,,Unnamed 37826,<By Category>,
Walls,Unnamed 37835,Unnamed 37835,Unnamed 37835,,,,,Unnamed 37835,<By Category>,
Walls,Unnamed 37843,Unnamed 37843,Unnamed 37843,,,,,Unnamed 37843,<By Category>,
Walls,Unnamed 37852,Unnamed 37852,Unnamed 37852,,,,,Unnamed 37852,<By Category>,
Walls,Unnamed 37860,Unnamed 37860,Unnamed 37860,,,,,Unnamed 37860,<By Category>,
Walls,Unnamed 37869,Unnamed 37869,Unnamed 37869,,,,,Unnamed 37869,<By Category>,
Walls,Unnamed 37877,Unnamed 37877,Unnamed 37877,,,,,Unnamed 37877,<By Category>,
Walls,Unnamed 37886,Unnamed 37886,Unnamed 37886,,,,,Unnamed 37886,<By Category>,
Walls,Unnamed 37894,Unnamed 37894,Unnamed 37894,,,,,Unnamed 37894,<By Category>,
Walls,Unnamed 37903,Unnamed 37903,Unnamed 37903,,,,,Unnamed 37903,<By Category>,
Walls,Unnamed 37911,Unnamed 37911,Unnamed 37911,,,,,Unnamed 37911,<By Category>,
Walls,Unnamed 37920,Unnamed 37920,Unnamed 37920,,,,,Unnamed 37920,<By Category>,
Walls,Unnamed 37928,Unnamed 37928,Unnamed 37928,,,,,Unnamed 37928,<By Category>,
Walls,Unnamed 37937,Unnamed 37937,Unnamed 37937,,,,,Unnamed 37937,<By Category>,
Walls,Unnamed 37968,Unnamed 37968,Unnamed 37968,,,,,Unnamed 37968,<By Category>,
Walls,Unnamed 37981,Unnamed 37981,Unnamed 37981,,,,,Unnamed 37981,<By Category>,
Walls,Unnamed 38017,Unnamed 38017,Unnamed 38017,,,,,Unnamed 38017,<By Category>,
Walls,Unnamed 38030,Unnamed 38030,Unnamed 38030,,,,,Unnamed 38030,<By Category>,
Walls,Unnamed 38061,Unnamed 38061,Unnamed 38061,,,,,Unnamed 38061,<By Category>,
Walls,Unnamed 38097,Unnamed 38097,Unnamed 38097,,,,,Unnamed 38097,<By Category>,
Walls,Unnamed 38113,Unnamed 38113,Unnamed 38113,,,,,Unnamed 38113,<By Category>,
Walls,Unnamed 38140,Unnamed 38140,Unnamed 38140,,,,,Unnamed 38140,<By Category>,
Walls,Unnamed 38188,Unnamed 38188,Unnamed 38188,,,,,Unnamed 38188,<By Category>,
Walls,Unnamed 38223,Unnamed 38223,Unnamed 38223,,,,,Unnamed 38223,<By Category>,
Walls,Unnamed 38255,Unnamed 38255,Unnamed 38255,,,,,Unnamed 38255,<By Category>,
Walls,Unnamed 38270,Unnamed 38270,Unnamed 38270,,,,,Unnamed 38270,<By Category>,
Walls,Unnamed 38296,Unnamed 38296,Unnamed 38296,,,,,Unnamed 38296,<By Category>,
Walls,Unnamed 38311,Unnamed 38311,Unnamed 38311,,,,,Unnamed 38311,<By Category>,
Walls,Unnamed 38320,Unnamed 38320,Unnamed 38320,,,,,Unnamed 38320,<By Category>,
Walls,Unnamed 38329,Unnamed 38329,Unnamed 38329,,,,,Unnamed 38329,<By Category>,
Walls,Unnamed 38338,Unnamed 38338,Unnamed 38338,,,,,Unnamed 38338,<By Category>,
Walls,Unnamed 38347,Unnamed 38347,Unnamed 38347,,,,,Unnamed 38347,<By Category>,
Walls,Unnamed 38356,Unnamed 38356,Unnamed 38356,,,,,Unnamed 38356,<By Category>,
Walls,Unnamed 38365,Unnamed 38365,Unnamed 38365,,,,,Unnamed 38365,<By Category>,
Walls,Unnamed 38374,Unnamed 38374,Unnamed 38374,,,,,Unnamed 38374,<By Category>,
Walls,Unnamed 38383,Unnamed 38383,Unnamed 38383,,,,,Unnamed 38383,<By Category>,
Walls,Unnamed 38392,Unnamed 38392,Unnamed 38392,,,,,Unnamed 38392,<By Category>,
