"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4580228]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4580423]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4580513]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4580514]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4686546]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4688731]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4688734]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4688745]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4688764]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4688775]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4770329]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4825365]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_20P_ALC_170mm","Basic Wall","[4946850]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_20P_ALC_170mm","<By Category>",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4580229]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4580271]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4686561]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4688763]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4688784]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4739203]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_20P_185mm","Basic Wall","[4817074]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_15P_ALC_20P_185mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_Tile Finish_35mm(300X600mm)","Basic Wall","[4580237]","B2010120","Ext. Wall - Precast","300x600 Unglazed Porcelain Wall Tiles (Staggered)","","LCBC_Tile Finish_35mm(300X600mm)","TILES 600x300x3mm grout_Staggered",""
"Walls","Basic Wall","LCBC_Tile Finish_35mm(300X600mm)","Basic Wall","[4580238]","B2010120","Ext. Wall - Precast","300x600 Unglazed Porcelain Wall Tiles (Staggered)","","LCBC_Tile Finish_35mm(300X600mm)","TILES 600x300x3mm grout_Staggered",""
"Walls","Basic Wall","LCBC_Tile Finish_35mm(300X600mm)","Basic Wall","[4580245]","B2010120","Ext. Wall - Precast","300x600 Unglazed Porcelain Wall Tiles (Staggered)","","LCBC_Tile Finish_35mm(300X600mm)","TILES 600x300x3mm grout_Staggered",""
"Walls","Basic Wall","LCBC_Tile Finish_35mm(300X600mm)","Basic Wall","[4996178]","B2010120","Ext. Wall - Precast","300x600 Unglazed Porcelain Wall Tiles (Staggered)","","LCBC_Tile Finish_35mm(300X600mm)","TILES 600x300x3mm grout_Staggered",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4580243]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4580244]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4672588]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4672589]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4672764]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4674935]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4674955]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4674960]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686540]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686545]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686550]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686670]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686671]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4686972]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4688394]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4688403]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4688824]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4694249]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4694250]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4694251]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4694252]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4694253]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4731954]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4731955]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4731972]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4732023]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4738349]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4738350]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4738351]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4769154]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4769487]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4770144]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4789550]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4789551]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4789552]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4816720]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4816811]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4825370]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4894499]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[4942542]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[5121149]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[5131362]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[5131680]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_ALC_150mm","Basic Wall","[5151692]","3C:CN60","","150mm THK PC WALL","","LCBC_IN_W3C_ALC_150mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580280]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580281]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580282]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580283]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580284]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580285]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580286]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580287]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580288]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580289]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580290]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580291]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580292]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580293]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580294]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580295]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580296]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580297]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580298]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580299]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580300]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580301]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580302]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580303]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580304]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580305]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580306]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580307]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580308]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580309]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580336]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580337]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580339]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580340]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580341]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580342]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580347]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580348]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580349]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580350]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580354]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580355]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580356]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580357]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580358]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580359]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580360]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580361]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580362]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580363]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580364]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580365]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580366]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580367]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580368]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580369]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580370]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580371]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580372]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580373]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580374]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580375]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580376]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580377]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580378]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
"Walls","Basic Wall","LCBC_PLASTER_10mm","Basic Wall","[4580379]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_10mm","L166_Plaster",""
